,OpALStar/BanditTaskSmallSparse,OpALPlus/BanditTaskSmallSparse,OpALStar/BanditTaskSmallRich,OpALPlus/BanditTaskSmallRich,OpALStar/GridWorld3x1Sparse,OpALPlus/GridWorld3x1Sparse,OpALStar/GridWorld3x1Rich,OpALPlus/GridWorld3x1Rich,OpALStar/GridWorld3x2Sparse,OpALPlus/GridWorld3x2Sparse,OpALStar/GridWorld3x2Rich,OpALPlus/GridWorld3x2Rich
"(0.4, 0.1, 2.5, 0.97)",65.7315,70.3035,50.99099999999998,50.991499999999974,61.24799999999998,64.87554999999999,54.99299999999997,54.99299999999997,50.25609999999999,49.115999999999985,55.05694999999999,53.370450000000005
"(0.4, 0.1, 2.5, 0.98)",65.158,70.30050000000001,50.99249999999997,50.992999999999974,60.42649999999997,63.89899999999998,55.49149999999997,55.49149999999997,51.70050000000001,48.56034999999999,53.00495,54.330799999999996
"(0.4, 0.1, 2.5, 0.99)",64.84500000000001,69.8185,50.99249999999997,50.992999999999974,61.15134999999998,62.43809999999998,55.99149999999997,55.99149999999997,53.78224999999999,49.63980000000001,53.14675000000001,54.640200000000014
"(0.4, 0.1, 3.0, 0.95)",66.33500000000004,70.81650000000003,52.488499999999995,52.48949999999999,61.6791,62.89569999999997,53.99699999999998,53.99699999999998,52.86739999999999,48.932850000000016,53.975200000000015,55.02684999999998
"(0.4, 0.1, 3.0, 0.96)",65.77900000000002,70.81600000000002,52.488499999999995,52.48949999999999,61.68414999999998,61.433949999999975,53.996999999999986,53.996999999999986,53.24525000000002,51.35305000000001,53.32130000000001,52.77164999999997
"(0.4, 0.1, 3.0, 0.97)",65.74900000000002,70.32800000000003,51.99049999999999,51.99149999999999,60.70784999999997,60.449899999999964,53.99649999999998,53.99649999999998,51.36055,51.315000000000005,56.58054999999998,55.41564999999999
"(0.4, 0.1, 3.0, 0.98)",65.25950000000005,70.80900000000003,52.48949999999999,52.49049999999999,63.48209999999997,62.92514999999998,54.49499999999998,54.49499999999998,50.54115000000001,48.424,58.04389999999999,58.043600000000005
"(0.4, 0.1, 3.0, 0.99)",65.25050000000003,70.808,52.48949999999999,52.49049999999999,60.97464999999996,61.43499999999999,54.99399999999998,54.99399999999998,53.416050000000034,48.64434999999996,58.867900000000006,58.424500000000016
"(0.4, 0.1, 3.5, 0.95)",64.91100000000003,69.34000000000002,51.991,51.992,60.85164999999997,62.899599999999985,56.490999999999985,56.490999999999985,53.406250000000036,49.64625,54.92355000000001,54.75670000000003
"(0.4, 0.1, 3.5, 0.96)",65.90150000000003,69.34450000000001,51.991,51.992,61.92344999999997,62.408249999999974,56.49149999999998,56.49149999999998,56.99645000000001,49.73975000000001,55.470800000000004,53.636500000000005
"(0.4, 0.1, 3.5, 0.97)",65.40400000000002,68.85450000000002,51.991,51.992,61.92019999999997,61.424849999999985,56.49099999999998,56.49099999999998,57.63194999999999,50.70954999999997,55.98520000000002,53.543
"(0.4, 0.1, 3.5, 0.98)",64.92050000000003,68.84500000000004,51.991,51.992,59.32169999999997,59.44429999999998,56.98999999999998,56.98999999999998,54.44899999999999,52.496350000000035,57.87675000000001,53.619049999999994
"(0.4, 0.1, 3.5, 0.99)",64.92050000000003,68.84450000000002,52.49,52.491,60.31984999999997,59.947849999999974,57.48949999999998,57.48949999999998,52.7087,51.86600000000003,57.743550000000006,53.096799999999995
"(0.4, 0.1, 4.0, 0.95)",65.41850000000004,68.37000000000003,50.993,50.994,58.95459999999995,61.91999999999998,55.99149999999999,55.99149999999999,52.33415000000002,48.970100000000016,56.11589999999998,53.658449999999974
"(0.4, 0.1, 4.0, 0.96)",65.41900000000003,68.3615,51.4915,51.4925,59.45809999999995,61.42249999999997,55.99149999999999,55.99149999999999,53.52405000000003,50.288150000000016,54.98705,54.00155
"(0.4, 0.1, 4.0, 0.97)",64.92100000000002,67.86550000000001,51.4915,51.4925,58.948799999999956,59.43259999999997,55.99149999999999,55.99149999999999,57.09435000000001,49.87714999999999,55.98505000000001,54.65035000000001
"(0.4, 0.1, 4.0, 0.98)",65.41900000000003,68.85250000000002,50.9925,50.993500000000004,59.44259999999996,59.465399999999974,55.99149999999999,55.99149999999999,53.78290000000002,51.463750000000005,56.68445000000002,53.7025
"(0.4, 0.1, 4.0, 0.99)",65.41800000000002,68.3585,51.4915,51.49250000000001,58.45979999999997,56.98344999999998,55.49149999999999,55.49149999999999,52.638,54.0304,56.86215,54.08680000000001
"(0.4, 0.1, 4.5, 0.95)",65.42350000000003,67.38600000000002,48.996,48.996,58.963949999999954,58.94484999999999,55.49249999999999,55.49249999999999,52.00345000000004,49.64490000000003,54.147499999999994,52.7508
"(0.4, 0.1, 4.5, 0.96)",64.42600000000004,66.88050000000003,49.4955,49.4955,58.95694999999994,58.94979999999998,55.4935,55.4935,53.373250000000006,49.237099999999955,56.11995000000002,54.89490000000002
"(0.4, 0.1, 4.5, 0.97)",65.41750000000003,66.87800000000003,49.4955,49.4955,58.947899999999954,58.93969999999999,54.4935,54.4935,53.85545000000002,50.361100000000015,57.542900000000046,53.85685000000005
"(0.4, 0.1, 4.5, 0.98)",64.91950000000004,66.38100000000003,49.4955,49.4955,57.958299999999944,59.44154999999999,54.4935,54.4935,54.49155000000001,48.84875,56.37650000000002,53.46740000000002
"(0.4, 0.1, 4.5, 0.99)",64.92000000000004,66.87700000000004,49.994,49.994,58.95544999999996,58.94670000000001,54.4935,54.4935,53.068650000000005,51.83249999999998,56.13475000000002,54.58890000000004
"(0.4, 0.1, 5.0, 0.95)",65.92450000000002,67.87700000000002,49.4945,49.4945,59.44324999999996,60.42884999999998,54.99199999999999,54.99199999999999,54.195900000000016,50.255299999999984,54.18715000000002,52.92920000000005
"(0.4, 0.1, 5.0, 0.96)",65.41900000000004,66.88150000000003,49.4945,49.4945,60.931749999999965,59.93669999999998,54.99249999999999,54.99249999999999,54.68645000000003,50.59650000000002,54.30490000000004,54.39145000000004
"(0.4, 0.1, 5.0, 0.97)",65.91550000000004,66.88050000000003,49.994,49.994,58.459049999999955,59.43564999999999,54.99249999999999,54.99249999999999,56.20554999999998,50.65474999999997,50.95270000000003,52.208100000000016
"(0.4, 0.1, 5.0, 0.98)",65.41700000000003,67.37450000000003,49.993,49.993,59.94684999999995,60.92699999999999,53.4945,53.4945,56.78640000000003,53.0769,54.446700000000014,53.86730000000002
"(0.4, 0.1, 5.0, 0.99)",65.41700000000003,66.88500000000002,50.492000000000004,50.492000000000004,58.462549999999965,60.92135,53.494,53.494,56.06074999999997,51.45975000000002,52.24365000000002,52.26635000000003
"(0.4, 0.1, 5.5, 0.95)",65.92450000000002,68.37899999999999,48.9945,48.9945,57.45379999999996,59.92619999999998,54.491499999999995,54.491499999999995,53.04495,48.168500000000016,53.50980000000003,54.69375000000004
"(0.4, 0.1, 5.5, 0.96)",65.42400000000002,68.3775,49.494,49.494,59.448399999999964,59.92819999999998,55.48899999999999,55.48899999999999,52.34419999999999,51.046099999999974,51.80905000000001,54.23135000000003
"(0.4, 0.1, 5.5, 0.97)",65.41950000000004,67.38050000000001,49.9935,49.9935,59.95399999999997,58.94664999999998,55.48949999999999,55.48949999999999,52.79934999999999,53.627899999999975,52.19895000000002,53.41420000000001
"(0.4, 0.1, 5.5, 0.98)",65.41850000000004,66.888,49.9935,49.9935,60.45504999999996,58.94255,55.48999999999999,55.48999999999999,55.116000000000035,53.595800000000004,51.60745000000002,53.39715000000003
"(0.4, 0.1, 5.5, 0.99)",65.41800000000003,65.403,50.4925,50.4925,58.464999999999954,59.463399999999986,54.49099999999999,54.49099999999999,54.62880000000001,53.52964999999998,52.26370000000002,53.586850000000034
"(0.4, 0.1, 6.0, 0.95)",65.92550000000003,67.883,48.9945,48.9945,56.46594999999995,58.945299999999975,55.98949999999999,55.98949999999999,54.272049999999965,50.613399999999984,52.37090000000004,53.977900000000034
"(0.4, 0.1, 6.0, 0.96)",65.43050000000004,67.88250000000001,49.494,49.494,58.96004999999996,58.947849999999974,55.488499999999995,55.488499999999995,54.9585,50.913299999999985,52.79315000000003,52.162400000000034
"(0.4, 0.1, 6.0, 0.97)",64.92600000000004,66.39050000000002,49.994,49.994,60.94394999999996,59.439199999999964,55.488499999999995,55.488499999999995,52.728800000000014,52.7393,52.312800000000024,51.618550000000035
"(0.4, 0.1, 6.0, 0.98)",65.42050000000003,65.40150000000001,49.994,49.994,60.93984999999996,57.973499999999966,56.4875,56.4875,51.25154999999999,51.3996,52.08460000000003,52.27490000000004
"(0.4, 0.1, 6.0, 0.99)",65.41900000000003,65.89700000000002,50.493,50.493,60.94789999999995,60.44309999999998,56.48899999999999,56.48899999999999,52.63495000000001,52.466350000000006,52.93290000000001,51.64350000000002
"(0.4, 0.1, 6.5, 0.95)",67.41950000000001,68.87599999999999,48.995000000000005,48.995000000000005,59.94134999999996,58.45494999999997,56.48899999999999,56.48899999999999,54.449650000000034,52.533300000000004,52.77260000000005,52.02790000000005
"(0.4, 0.1, 6.5, 0.96)",65.92750000000001,67.88300000000001,49.4945,49.4945,56.47259999999996,58.942249999999966,55.99049999999999,55.99049999999999,54.568550000000016,50.528400000000005,54.622200000000035,54.77660000000003
"(0.4, 0.1, 6.5, 0.97)",65.42200000000004,65.89950000000002,49.4945,49.4945,61.43599999999995,58.46399999999998,55.98799999999999,55.98799999999999,55.04455000000001,51.277549999999984,53.109650000000045,52.83195000000005
"(0.4, 0.1, 6.5, 0.98)",65.91800000000002,65.89800000000001,49.994,49.994,61.935899999999954,58.463449999999966,55.98799999999999,55.98799999999999,51.708249999999985,50.41965,53.03810000000002,53.32695000000003
"(0.4, 0.1, 6.5, 0.99)",65.41950000000004,65.40200000000002,50.493,50.493,59.95599999999995,58.452099999999966,56.4875,55.989,51.40905000000001,49.2661,51.88900000000001,53.268
"(0.4, 0.1, 7.0, 0.95)",67.91850000000002,68.38350000000001,48.995000000000005,48.995000000000005,59.945399999999964,59.93889999999999,57.487999999999985,57.487999999999985,53.88010000000002,52.28210000000002,54.25335000000004,54.375850000000035
"(0.4, 0.1, 7.0, 0.96)",65.92650000000002,66.40050000000002,48.995000000000005,48.995000000000005,58.951949999999954,58.96104999999998,56.48899999999999,56.48899999999999,55.5665,53.51769999999999,54.970750000000024,53.99690000000002
"(0.4, 0.1, 7.0, 0.97)",65.42500000000003,65.90400000000001,49.4945,49.4945,61.43199999999996,58.94614999999997,55.989,55.989,52.45990000000001,50.67035000000001,52.532750000000014,53.45765000000001
"(0.4, 0.1, 7.0, 0.98)",65.91750000000003,65.403,49.994,49.994,59.46254999999996,57.95574999999996,55.989,55.989,52.92970000000001,50.03525000000001,51.81289999999999,51.68945000000001
"(0.4, 0.1, 7.0, 0.99)",65.41950000000004,65.40350000000002,49.994,49.994,59.94594999999995,58.45064999999996,55.49099999999999,55.49099999999999,51.15189999999999,51.05800000000004,51.95895000000001,52.2565
"(0.4, 0.1, 7.5, 0.95)",67.42050000000003,66.89400000000002,48.995000000000005,48.995000000000005,59.45289999999997,57.961399999999976,56.49049999999999,56.49049999999999,56.425950000000014,52.94260000000001,55.240850000000016,55.4562
"(0.4, 0.1, 7.5, 0.96)",65.92650000000002,66.40050000000001,48.995000000000005,48.995000000000005,58.47199999999995,59.449349999999974,56.98949999999999,56.98949999999999,53.1842,52.53284999999999,53.244250000000015,53.39460000000002
"(0.4, 0.1, 7.5, 0.97)",65.92400000000002,66.39950000000002,49.4945,49.4945,59.95144999999997,58.45784999999995,55.99099999999999,55.99099999999999,53.52180000000001,52.75760000000001,54.2146,54.852149999999995
"(0.4, 0.1, 7.5, 0.98)",65.91800000000003,65.40450000000003,49.994,49.994,59.95664999999996,59.444599999999966,55.4905,55.4905,52.991850000000014,51.91060000000003,52.56304999999999,52.395900000000005
"(0.4, 0.1, 7.5, 0.99)",65.91800000000002,65.90350000000004,49.994,49.994,60.94239999999994,59.44209999999997,55.4905,55.4905,52.02420000000003,51.03930000000002,53.28430000000002,54.237400000000044
"(0.4, 0.1, 8.0, 0.95)",67.41950000000003,66.40350000000001,48.4965,48.4965,58.46189999999996,59.947399999999966,55.491499999999995,55.491499999999995,52.86745000000003,50.538350000000015,53.25075000000002,52.58405000000004
"(0.4, 0.1, 8.0, 0.96)",66.92100000000002,66.90100000000001,48.4965,48.4965,57.48514999999997,58.44534999999996,56.49099999999999,56.49099999999999,55.233250000000034,51.19340000000001,54.29735000000004,53.49740000000003
"(0.4, 0.1, 8.0, 0.97)",65.43100000000003,66.40100000000002,48.996,48.996,60.44344999999995,59.44429999999996,55.99049999999999,55.99049999999999,52.78700000000003,53.05460000000002,54.162800000000026,54.910150000000016
"(0.4, 0.1, 8.0, 0.98)",65.42200000000004,65.40450000000003,49.4955,49.4955,59.44804999999995,60.43459999999996,55.491499999999995,55.491499999999995,51.3268,52.714700000000015,54.50555000000004,55.53295000000005
"(0.4, 0.1, 8.0, 0.99)",65.91850000000002,65.90400000000004,49.4955,49.4955,61.44144999999994,59.94169999999996,54.991499999999995,54.991499999999995,52.92310000000002,52.329950000000004,50.97010000000003,54.00130000000005
"(0.4, 0.1, 8.5, 0.95)",66.92150000000002,65.90500000000002,48.4965,48.4965,58.46584999999995,59.93834999999996,55.491499999999995,55.491499999999995,52.10655000000003,53.11850000000002,54.735100000000024,54.203100000000035
"(0.4, 0.1, 8.5, 0.96)",67.42100000000003,66.90200000000002,48.4965,48.4965,56.98759999999995,59.44184999999997,55.99099999999999,55.99099999999999,54.025050000000036,53.43075000000002,55.424650000000035,54.96230000000005
"(0.4, 0.1, 8.5, 0.97)",65.92750000000002,66.89900000000002,48.996,48.996,59.94554999999996,58.95124999999996,56.49049999999999,56.49049999999999,54.863100000000024,54.38275,53.115350000000035,53.84495000000004
"(0.4, 0.1, 8.5, 0.98)",64.92650000000005,65.90300000000002,49.4955,49.4955,58.44854999999996,59.93974999999997,55.98999999999999,55.98999999999999,50.99905000000001,53.4306,55.364900000000034,56.82075000000005
"(0.4, 0.1, 8.5, 0.99)",65.42000000000003,65.90350000000004,49.4955,49.4955,60.94644999999995,58.95229999999996,54.991499999999995,54.991499999999995,52.89060000000001,51.405449999999995,52.01380000000004,53.46855000000006
"(0.4, 0.1, 9.0, 0.95)",66.92400000000002,66.9015,48.4965,48.4965,59.469549999999956,58.94434999999997,54.991499999999995,54.991499999999995,53.700050000000026,54.8072,54.647150000000025,53.27300000000004
"(0.4, 0.1, 9.0, 0.96)",67.91950000000001,67.4,48.4965,48.4965,56.485549999999954,58.94784999999997,55.99099999999999,55.99099999999999,53.31055000000001,52.80425000000001,55.47000000000001,56.00655000000003
"(0.4, 0.1, 9.0, 0.97)",66.42550000000001,67.39800000000001,48.4965,48.4965,59.45759999999996,58.454199999999965,56.49099999999999,56.49099999999999,55.37345000000003,52.58225,53.854900000000036,55.59085000000005
"(0.4, 0.1, 9.0, 0.98)",65.42500000000004,66.40150000000003,49.4955,49.4955,57.96364999999996,58.449699999999964,56.49049999999999,56.49049999999999,51.80650000000002,51.706750000000014,52.779400000000045,54.72510000000007
"(0.4, 0.1, 9.0, 0.99)",65.91800000000002,66.40050000000002,49.4955,49.4955,60.940399999999954,59.44469999999997,55.98999999999999,55.98999999999999,50.67955,54.08590000000002,54.08525000000003,55.19230000000004
"(0.4, 0.1, 9.5, 0.95)",66.92400000000002,66.9025,48.4965,48.4965,61.951049999999945,59.445349999999976,54.49199999999999,54.49199999999999,50.73485000000003,53.787099999999995,53.30140000000004,54.73910000000006
"(0.4, 0.1, 9.5, 0.96)",67.91700000000002,66.90350000000002,48.4965,48.4965,56.97994999999995,58.95889999999997,55.491499999999995,55.491499999999995,50.632400000000004,51.57439999999996,55.13855000000004,56.241500000000045
"(0.4, 0.1, 9.5, 0.97)",66.42500000000003,66.90100000000002,48.4965,48.4965,59.94709999999996,57.96229999999996,55.99099999999999,55.99099999999999,52.180350000000026,50.89724999999999,54.71140000000002,57.31510000000005
"(0.4, 0.1, 9.5, 0.98)",65.92100000000003,66.40150000000003,48.996,48.996,59.93794999999995,58.943049999999964,56.49049999999999,56.49049999999999,51.779250000000054,52.125449999999994,53.97900000000002,56.64200000000004
"(0.4, 0.1, 9.5, 0.99)",65.91800000000002,66.40200000000003,49.4955,49.4955,59.937899999999956,58.44669999999998,55.98999999999999,55.98999999999999,50.404450000000004,51.92395000000002,54.62350000000001,55.370450000000005
"(0.4, 0.1, 10.0, 0.95)",66.92450000000002,66.40650000000001,47.997,47.997,62.936049999999945,59.94384999999997,54.492999999999995,54.492999999999995,51.418900000000015,56.04255,54.417250000000024,56.37655000000004
"(0.4, 0.1, 10.0, 0.96)",67.91750000000002,66.90300000000002,47.997,47.997,58.473499999999945,58.45939999999998,53.99249999999999,53.99249999999999,51.89970000000003,54.004349999999974,53.73945,56.58985000000003
"(0.4, 0.1, 10.0, 0.97)",66.42500000000003,66.90300000000002,47.997,47.997,57.953999999999965,57.96439999999997,55.49149999999999,55.49149999999999,52.30880000000003,52.626349999999995,56.739700000000006,59.73155000000001
"(0.4, 0.1, 10.0, 0.98)",65.92050000000003,66.40350000000004,48.4965,48.4965,59.44354999999995,58.94609999999997,55.99149999999999,55.99149999999999,53.441950000000055,52.75510000000001,53.89385000000003,55.80715000000005
"(0.4, 0.1, 10.0, 0.99)",65.91850000000002,66.40250000000003,48.995999999999995,48.995999999999995,60.935899999999954,58.94874999999997,55.99049999999999,55.99049999999999,51.702549999999995,52.08575000000001,53.064550000000025,55.04080000000001
"(0.45, 0.025, 1.0, 0.95)",54.12599999999998,71.60849999999995,56.98199999999999,58.47349999999999,46.072250000000004,66.1989,59.96195000000001,59.46445,45.047850000000004,50.112400000000015,50.24705,49.224050000000005
"(0.45, 0.025, 1.0, 0.96)",53.36150000000002,71.1415,57.47799999999999,58.96799999999999,45.926100000000005,67.6182,59.96545000000001,58.969950000000004,43.9104,49.3588,51.10394999999999,48.65890000000001
"(0.45, 0.025, 1.0, 0.97)",52.63500000000002,70.194,57.97549999999998,58.968999999999994,45.85714999999998,65.71865000000003,59.46895000000001,58.473450000000014,43.51969999999997,49.72470000000005,51.18564999999997,48.552949999999974
"(0.45, 0.025, 1.0, 0.98)",51.763,70.20049999999999,57.47949999999999,58.473499999999994,45.96340000000001,66.64585000000004,59.46895000000001,58.473450000000014,42.540300000000016,49.394850000000005,51.68529999999998,49.91784999999999
"(0.45, 0.025, 1.0, 0.99)",51.38149999999998,70.23249999999999,57.478999999999985,58.473,46.354799999999955,66.19090000000004,59.47045000000001,58.47495000000001,41.64665,49.46424999999995,53.25524999999999,49.38120000000001
"(0.45, 0.025, 1.5, 0.95)",64.10900000000001,71.27499999999999,53.49049999999998,53.992499999999986,57.655650000000016,65.76440000000002,55.98800000000001,55.98850000000001,47.99659999999998,51.76205,48.83060000000003,50.441950000000034
"(0.45, 0.025, 1.5, 0.96)",62.799500000000016,70.2865,53.49099999999998,53.99299999999998,57.620350000000016,65.32190000000001,56.487500000000004,56.48750000000001,45.99720000000001,50.657350000000015,49.803050000000034,50.812650000000005
"(0.45, 0.025, 1.5, 0.97)",63.14950000000004,70.296,53.98949999999998,54.49149999999998,58.021649999999994,62.866999999999976,56.487500000000004,56.48750000000001,45.766700000000014,51.48115000000001,50.81875000000004,50.57775000000001
"(0.45, 0.025, 1.5, 0.98)",63.00100000000003,70.29099999999998,53.98949999999998,54.49149999999998,58.30470000000003,62.35869999999996,56.4895,56.98700000000001,48.337499999999984,51.5288,50.02340000000004,51.781200000000005
"(0.45, 0.025, 1.5, 0.99)",63.16800000000003,70.78149999999997,52.992499999999986,53.493999999999986,57.789100000000026,61.35589999999996,56.488,55.99000000000001,47.25185000000002,52.571150000000046,50.801000000000016,51.54825
"(0.45, 0.025, 2.0, 0.95)",65.70199999999998,70.308,51.493999999999986,51.49499999999998,62.503099999999996,61.40645,55.49299999999999,55.49299999999999,49.671300000000016,48.361450000000005,50.84350000000001,48.46500000000001
"(0.45, 0.025, 2.0, 0.96)",65.155,70.308,51.49299999999999,51.493999999999986,64.20875000000001,61.97294999999999,55.49349999999998,55.49349999999998,46.84995,48.47830000000001,48.399200000000015,49.92685
"(0.45, 0.025, 2.0, 0.97)",65.133,70.3085,51.49299999999999,51.49349999999998,64.5803,62.45209999999999,54.99499999999998,54.99499999999998,48.54115000000004,49.344900000000024,49.99095000000004,48.00715000000002
"(0.45, 0.025, 2.0, 0.98)",65.0865,69.81199999999998,51.49349999999999,51.49449999999999,61.43899999999999,62.89274999999999,55.49449999999998,55.49449999999998,45.46285000000001,50.41530000000004,48.247000000000014,47.97070000000002
"(0.45, 0.025, 2.0, 0.99)",65.044,69.3225,51.49349999999999,51.49449999999999,61.901099999999985,62.45409999999999,54.99649999999998,54.99649999999998,42.697349999999986,50.08560000000001,47.16120000000004,48.5262
"(0.45, 0.025, 2.5, 0.95)",66.22200000000002,71.298,50.99349999999997,50.99399999999997,60.6956,62.404749999999986,53.49849999999998,53.49849999999998,48.754349999999974,48.928200000000004,45.903749999999995,51.057799999999986
"(0.45, 0.025, 2.5, 0.96)",66.19450000000002,70.81150000000001,50.992999999999974,50.993499999999976,61.14095,61.410999999999994,53.99599999999998,53.99599999999998,47.5557,49.75390000000003,48.29865000000004,50.66630000000002
"(0.45, 0.025, 2.5, 0.97)",65.68400000000001,70.81150000000001,51.49249999999998,51.492999999999974,63.407049999999984,61.91149999999996,53.99599999999999,53.99599999999999,48.39444999999998,49.901050000000005,48.443150000000045,49.482650000000014
"(0.45, 0.025, 2.5, 0.98)",65.65250000000002,69.34000000000003,51.99149999999998,51.99249999999998,62.82059999999999,59.983299999999964,54.495499999999986,54.495499999999986,48.94014999999999,49.59004999999999,48.60750000000002,48.40085000000002
"(0.45, 0.025, 2.5, 0.99)",65.32600000000002,69.83250000000001,51.990999999999985,51.99199999999998,60.97884999999999,58.01584999999998,54.49449999999998,54.49449999999998,48.6942,48.822399999999995,48.26495000000003,49.65945000000003
"(0.45, 0.025, 3.0, 0.95)",65.90900000000002,69.84750000000004,51.99099999999999,51.99199999999999,60.44949999999997,61.42989999999998,54.993999999999986,54.993999999999986,49.31770000000003,50.79485000000001,47.75295000000003,49.63844999999999
"(0.45, 0.025, 3.0, 0.96)",65.91000000000003,69.34950000000005,51.99099999999999,51.99199999999999,60.37719999999995,62.909549999999975,54.49599999999998,54.49599999999998,47.685849999999995,49.58544999999999,51.0452,48.95304999999999
"(0.45, 0.025, 3.0, 0.97)",65.40900000000003,68.35900000000004,51.9905,51.991499999999995,61.85589999999997,61.93479999999998,55.49399999999997,55.49399999999997,47.6803,48.67565000000001,50.06394999999999,48.94605000000001
"(0.45, 0.025, 3.0, 0.98)",65.40850000000002,68.84950000000003,51.991,51.992,60.62544999999997,59.94724999999997,55.493499999999976,55.493499999999976,49.58215000000002,49.62014999999998,51.10549999999999,50.96779999999999
"(0.45, 0.025, 3.0, 0.99)",64.92000000000003,68.84900000000002,52.49,52.491,60.205649999999984,58.96579999999998,55.494499999999974,55.494499999999974,47.25630000000001,49.625649999999986,51.98584999999998,49.9348
"(0.45, 0.025, 3.5, 0.95)",65.91900000000003,69.35400000000003,50.994,50.995000000000005,59.94684999999997,59.44634999999999,55.99149999999999,55.99149999999999,48.45019999999998,48.6336,49.75945000000003,49.57220000000002
"(0.45, 0.025, 3.5, 0.96)",64.92400000000004,68.85750000000002,51.4935,51.4945,59.44634999999997,59.4417,55.99149999999999,55.99149999999999,48.51465,47.32545,46.36510000000001,48.49115000000002
"(0.45, 0.025, 3.5, 0.97)",65.91550000000002,68.85700000000003,51.4935,51.4945,59.942399999999964,58.45989999999998,55.99149999999999,55.99149999999999,48.56205,48.617799999999974,49.35795000000002,51.00534999999999
"(0.45, 0.025, 3.5, 0.98)",65.41900000000003,68.36250000000001,51.492000000000004,51.493,58.47199999999996,58.477499999999985,55.99149999999999,55.99149999999999,47.868049999999975,47.951550000000005,49.090550000000015,50.5513
"(0.45, 0.025, 3.5, 0.99)",64.92100000000003,67.37450000000001,51.492000000000004,51.49300000000001,57.96489999999996,57.96829999999999,55.99049999999998,55.99049999999998,47.59914999999997,46.2944,49.93085,51.3507
"(0.45, 0.025, 4.0, 0.95)",65.42700000000004,67.38350000000001,48.996,48.996,57.47199999999998,58.94779999999999,55.49199999999999,55.49199999999999,52.42700000000005,48.89029999999998,47.59750000000003,48.75074999999997
"(0.45, 0.025, 4.0, 0.96)",64.92250000000004,66.38650000000003,49.4955,49.4955,58.95944999999996,58.951799999999984,55.4935,55.4935,48.442299999999975,47.16299999999998,47.007050000000014,50.420899999999975
"(0.45, 0.025, 4.0, 0.97)",65.41900000000004,66.38450000000003,49.4955,49.4955,56.976149999999954,57.972899999999974,54.4935,54.4935,48.490849999999995,47.42680000000001,45.70035000000003,46.09994999999999
"(0.45, 0.025, 4.0, 0.98)",64.92100000000003,66.38400000000003,49.495,49.495,58.456899999999955,58.4451,54.4935,54.4935,50.43495000000003,49.869850000000035,50.93954999999999,49.977250000000005
"(0.45, 0.025, 4.0, 0.99)",64.92100000000005,65.89350000000003,49.994,49.994,58.45949999999995,59.440099999999994,54.4935,54.4935,47.53440000000004,46.86120000000001,49.54905,50.40065000000001
"(0.45, 0.025, 4.5, 0.95)",65.92350000000002,67.8775,49.4945,49.4945,58.44734999999996,58.95384999999999,54.492999999999995,54.492999999999995,52.21235,49.96205,45.598100000000024,46.81300000000002
"(0.45, 0.025, 4.5, 0.96)",66.41700000000003,66.88200000000002,49.493500000000004,49.493500000000004,59.456449999999954,57.96439999999998,54.4935,54.4935,49.24230000000002,48.31699999999998,45.08730000000002,45.304550000000006
"(0.45, 0.025, 4.5, 0.97)",65.41900000000004,67.37750000000003,49.9935,49.9935,58.961499999999965,58.44859999999999,54.99249999999999,54.99249999999999,49.28605000000003,46.786100000000026,44.776900000000026,46.67434999999999
"(0.45, 0.025, 4.5, 0.98)",65.41800000000002,66.88500000000002,49.9935,49.9935,59.45144999999996,57.96035,53.99399999999999,53.99399999999999,50.833500000000036,47.27545,49.18255000000001,48.89685000000002
"(0.45, 0.025, 4.5, 0.99)",65.41700000000003,66.88550000000002,50.4925,50.4925,58.95484999999995,59.45424999999999,53.99399999999999,53.99399999999999,49.91259999999998,48.41859999999999,50.70960000000001,49.56560000000001
"(0.45, 0.025, 5.0, 0.95)",65.92450000000002,67.88199999999999,48.9945,48.9945,58.45644999999997,58.45129999999998,55.48949999999999,55.48949999999999,52.0107,47.05015,45.75865000000003,47.28080000000002
"(0.45, 0.025, 5.0, 0.96)",65.92500000000003,67.8805,49.494,49.494,57.95749999999997,58.45984999999998,55.48899999999999,55.48899999999999,48.807599999999994,50.313449999999996,43.282500000000006,46.18115000000001
"(0.45, 0.025, 5.0, 0.97)",64.92350000000005,66.39300000000001,49.9935,49.9935,59.456999999999965,57.47094999999997,55.48899999999999,55.48899999999999,50.44960000000004,50.0183,46.54255,47.71010000000001
"(0.45, 0.025, 5.0, 0.98)",65.91600000000003,66.39200000000001,49.9935,49.9935,60.445349999999955,57.461249999999964,55.988499999999995,55.988499999999995,46.14950000000002,49.22015,48.98535000000002,48.77445000000001
"(0.45, 0.025, 5.0, 0.99)",65.41750000000003,65.89850000000003,50.4925,50.4925,57.97204999999995,58.464399999999976,54.989999999999995,54.989999999999995,48.922750000000015,48.04980000000002,49.37305000000001,48.84925000000002
"(0.45, 0.025, 5.5, 0.95)",66.92200000000003,67.388,48.995000000000005,48.995000000000005,59.946899999999964,57.96144999999998,56.98699999999999,56.98699999999999,50.81510000000001,46.933249999999994,48.64060000000001,48.40000000000002
"(0.45, 0.025, 5.5, 0.96)",65.92600000000002,67.38650000000001,49.4945,49.4945,59.93584999999995,58.44909999999997,55.98849999999999,55.98849999999999,51.836900000000014,48.563499999999976,47.80915000000001,47.77020000000004
